1	2963,7904,11806,10653,9248,1415,
1	1662,88,4603,7904,2503,6751,5238,8623,11671,11661,3365,10158,10988,6544,10643,5682,8732,249,1511,4773,4681,9021,3737,12101,5315,10234,6877,7347,8623,
1	5683,3992,24733,2079,3254,9442,6530,6877,11869,7535,11879,1990,1722,4656,
1	1831,7851,3992,
1	10635,2936,7127,2606,8354,9071,867,10783,11100,11310,10755,5551,10385,1581,4405,11482,4922,10606,
1	5152,6841,
1	3734,10271,9373,5686,6039,8623,5683,10292,6751,10379,7743,8623,4303,10313,9529,6476,1387,9198,4842,9633,6807,6217,
1	7943,8623,
1	1619,5683,1780,10385,5631,1294,5683,1108,9529,6881,1527,5495,1053,6751,3496,4039,1108,10313,1387,9529,1992,5178,1053,6392,6595,1375,8819,8623,3323,1214,8787,8769,1148,2401,1415,
1	1831,6751,1995,
1	4048,144,3946,2639,8623,3757,1682,4269,10385,1573,8632,5551,1260,5455,7535,7752,8623,5410,1018,7753,
1	3203,9169,12278,
1	8605,3992,7587,4072,697,
1	9529,9538,7610,9436,4112,11830,10313,1242,
1	1252,
1	5154,9509,8623,12263,12235,1082,3094,5631,7339,2087,3309,
1	10830,4114,
1	7904,1252,5683,6751,4912,
1	11929,9509,11555,1682,11438,1402,3439,2818,2839,11555,5683,2200,7535,7610,7864,6530,8044,9462,8623,3757,
1	1173,2393,2963,310,1906,1295,5634,10313,9529,5634,11410,7961,11064,143,7100,8623,5625,8797,8623,6585,10072,4095,7961,8623,7407,7920,
1	12036,6881,1527,5495,4782,12036,10342,6751,7483,6844,5683,3076,3668,1816,8354,8309,1521,1415,8354,5721,2982,10385,4816,7535,5683,1415,5790,4394,8534,8561,
1	5683,11897,1068,5076,8282,
1	9529,8623,7904,12263,6324,11438,7803,2064,3254,
1	8529,2187,7190,2940,3353,12263,1053,6039,1992,10689,701,11775,11100,3992,8623,12263,9033,11144,1811,4446,1990,8623,10830,11517,7535,9098,11721,8777,1415,5650,6612,7535,10504,1511,12368,10516,8623,5489,10613,1387,1205,4213,9763,5034,1676,854,6429,310,1910,1053,6022,
1	2072,8623,4213,12296,
1	6881,5495,6800,2716,
1	11897,5214,
1	11938,7851,7449,8991,2982,7782,8087,2238,7610,11194,2249,11387,10907,7610,2150,11351,3691,7449,4138,10666,6543,11399,
1	5566,172,6744,220,6446,6595,5551,3734,10271,6751,10755,1765,3460,6532,1992,1765,10755,5551,10385,763,6751,1992,8529,220,12533,5551,7190,10291,1765,4581,10755,5551,10385,5558,7535,1992,1415,11482,5595,5358,1764,3123,2595,10791,5775,5775,2393,7535,1764,3130,1052,6751,1605,8623,1995,4457,12263,1166,11517,6751,11829,10830,3552,1765,1387,10755,5551,10385,763,6751,1992,3458,5558,3094,11059,7535,1764,3123,10985,5558,6738,1764,10279,11064,1765,7190,8623,6881,3552,8765,6782,10782,3382,1173,5422,2393,2963,1415,
1	5683,7715,4562,12034,8505,4782,1421,2373,11517,11360,
1	11929,9509,12263,1682,5683,11351,3123,5999,4027,1527,1387,5154,5154,4529,1682,12296,10755,7904,11517,6881,1527,8769,5154,10504,1511,10234,6278,4160,4680,6530,12296,1527,11933,1166,5694,1682,704,1871,8623,10033,6703,10504,5558,7088,2239,8769,7483,7404,2595,4964,
1	28,6744,172,6446,2982,2963,1418,7721,12263,5489,7535,2630,2267,1555,7673,5527,6530,11875,1780,3174,6343,11621,5697,1247,1744,4681,6392,10323,1195,12161,2928,2187,3491,9869,1958,6407,3186,4265,10795,7197,10000,9193,9067,2034,9860,1247,11342,8623,6530,4044,7610,7864,1719,3749,6140,8970,7694,1219,1365,9415,5490,11360,9294,10330,143,6504,3419,
1	7851,11834,1779,4770,12221,3917,5083,8623,4899,6751,2087,2074,1387,9087,10229,7715,10877,4559,11316,2249,5406,11897,10883,9599,5260,11888,6219,8623,12128,
1	9739,1353,7338,1780,4782,4108,1415,8353,10558,2982,1124,
1	275,3765,12263,1719,11186,6622,8623,1324,10158,2963,3746,8182,5606,2818,2331,9073,11517,6392,3203,6943,8632,11840,3094,234,28,2375,12263,8623,12296,3377,9146,5010,10158,3203,7339,1831,8623,6604,10158,8937,10639,899,10785,12481,11507,11840,291,12263,12,12263,7253,8623,1992,1105,5079,6477,1780,12263,1189,4697,1979,7339,11310,8623,3757,88,5683,2455,1214,10426,3094,949,12237,3123,10412,1169,6751,12064,3377,5829,3365,3161,3102,6751,6975,8623,5840,3734,11507,10142,3368,5610,5829,4681,6703,5134,2375,5683,8623,1511,7260,11897,5179,143,5683,8623,8329,5487,6877,6262,6489,7487,1387,6703,9706,1508,4558,2885,1168,6706,1781,2963,8623,10178,5164,12439,8623,1511,5315,5527,6703,7347,8623,1247,3158,3094,5551,11508,5683,6703,11066,172,6476,6530,5240,8623,1320,5083,1625,799,67,11827,6476,8623,2064,1780,10385,9098,3123,5999,6751,8058,3295,3202,3377,5822,11571,9802,4777,9848,3377,4205,8923,1411,12320,3377,10510,9868,9987,12482,9076,11575,9860,9073,9853,3377,3384,195,7190,1527,3377,12296,1527,5495,11517,5154,8181,10504,1511,5489,5157,
1	1831,7610,7904,8623,4213,2963,9964,
1	3691,6530,9509,12263,3309,9869,10755,195,4908,811,899,11517,7483,6370,
1	11378,3677,12327,1780,
1	6943,6612,6751,3445,8623,10313,
1	6595,249,144,4681,5860,4394,6877,10359,
1	3189,7278,5394,8623,7904,
1	6881,4233,11721,11223,10832,1387,1053,4886,1043,6933,8623,
1	6881,1252,7904,1207,5154,2055,7778,7372,
1	6357,2818,10125,9509,12263,
1	12309,6612,
1	10313,9529,1682,2074,3254,
1	12326,763,10164,5815,707,12263,2630,8966,1990,1199,5268,6543,6211,462,9346,5328,1048,491,9339,1854,5081,6941,5725,1976,12089,1071,2401,8522,6530,9351,345,10635,4523,5337,197,7846,7610,8623,6530,8602,7851,8979,6530,5175,7571,1682,7865,2500,8623,4559,4559,4694,1415,7768,2982,5154,7782,6530,7610,9668,3552,8115,6143,3734,7445,3298,7447,757,8255,8966,5299,1201,6721,10320,7851,8623,1511,2598,3734,5422,1573,10315,1387,1106,10582,8249,3869,5975,10057,8623,5978,3094,704,11918,964,812,2963,6530,7610,4770,12229,4966,8623,7857,10234,11360,11030,812,8769,10504,5551,3992,3203,898,1990,1827,5021,7535,7864,9763,5021,7535,3436,3123,8949,10506,8623,5527,4690,6881,5495,1415,5551,5422,1639,5527,1173,2393,2963,7742,1415,
1	11897,6264,1115,6877,3322,
1	11030,10904,9051,10262,12263,10267,7535,1995,8623,10755,7192,3012,9290,777,276,9231,1014,6751,143,172,4427,10837,10590,1247,8769,1166,5154,12100,12263,4242,1387,10353,5775,11840,8623,1995,11540,707,12263,11686,8623,1990,1718,8116,4287,8210,8623,8769,6530,6877,2044,7295,4603,173,2104,9090,707,4269,5266,1024,963,11198,2595,11894,1297,2847,12525,2368,9428,257,2104,3072,787,5551,8437,665,6085,2818,4431,5625,11334,6751,7715,8623,5683,9275,10920,458,524,5422,10385,11921,9398,3608,1511,5625,5527,6530,7339,1831,8623,5687,4681,11332,7339,10554,222,3841,8623,10521,181,2104,5422,10385,8544,11789,7483,6476,4694,1415,2597,10158,2187,2630,2415,8864,10755,5551,10385,5593,8623,5625,6530,7483,7715,8623,6299,1871,5340,1415,5551,5246,1780,10755,10554,7182,4581,10065,5568,4605,4690,10164,7623,8623,7483,7715,7502,10830,5551,8685,4681,5422,10994,1415,9275,4581,10385,1764,6530,5266,9373,10262,5687,8087,10985,1693,3123,2183,4883,5551,6071,2349,6751,7715,1682,1166,7904,5551,8511,1871,11517,1415,5246,1780,1596,10296,5246,7468,10504,5551,2129,2981,5683,2393,7468,5246,9431,6682,5551,2982,3070,2063,272,2104,2963,1736,1415,4770,12221,8623,3612,11097,5721,6751,7904,7715,6324,1780,10385,6881,1527,6881,5495,5176,1682,12263,10315,8769,10504,1511,5154,1053,11733,1619,11044,2074,5631,1997,4788,1780,10385,5551,8694,11030,11840,763,6751,6647,6651,8623,11332,721,9468,8623,11184,4681,3734,5775,10830,2988,10755,7192,4581,8374,2595,849,1305,11244,
1	5683,4112,10578,2982,10554,9509,1415,
1	2074,9739,3404,1203,
1	11086,7535,2067,
1	5154,3322,
1	9751,5650,8979,11871,9751,10656,6751,9874,3365,7709,1205,6357,1387,1053,1402,5683,6155,7076,4966,1387,1124,8787,
1	5684,1402,6751,6476,
1	5683,2210,7623,7713,11316,5406,2514,1693,5683,11897,4782,3240,3580,11888,7662,9591,11704,4559,2441,11238,9584,10650,10404,8996,7474,8946,12034,8623,12026,8191,1387,11985,2196,1682,8171,6881,5495,1772,
1	2079,1831,9509,12263,
1	9098,5536,12263,1415,1693,6751,6212,11438,1252,
1	7904,5198,1693,3691,11875,4156,1415,7623,9743,1596,5790,5866,5875,11203,7864,8718,1415,10667,2044,6476,12296,12255,5955,7930,4763,1527,1780,1093,5948,5683,4966,6530,9763,8623,1693,10313,9529,5828,5760,850,7997,8623,12064,2491,
1	5683,6877,6630,5683,6058,2549,3123,2393,3864,6204,5683,1402,1527,6881,10219,6841,
1	8384,10313,9529,7851,6155,1196,7753,10827,4681,8002,1415,7851,2200,7535,9451,8979,2952,236,2104,1779,3727,2087,2063,191,11517,11407,10234,527,1906,10669,
1	1714,3734,6357,2818,2331,6412,8384,5176,2982,7815,13,2552,3130,2818,3975,
1	6943,1252,3203,
1	4044,7442,5154,12379,
1	6472,12511,2112,8623,7902,11525,
1	5551,3734,4377,24779,5625,2074,1053,12060,10456,3944,2263,24202,5551,8623,6530,24046,7535,6619,24689,5551,2849,4161,6476,5551,11517,1148,10456,9140,4681,3123,1095,23428,24340,6881,3411,1596,5154,8450,4885,10253,3486,3065,23428,6507,24763,7603,8623,24525,1415,8769,5154,9760,8645,7912,8623,
1	4401,5495,1053,3004,1173,5431,7742,
1	9514,7003,12363,10560,2936,1053,10504,1511,12167,5761,3477,5625,1780,2595,8354,4681,7528,9539,7535,10253,6402,11455,1037,10158,6463,234,12524,5959,9539,3294,6869,6530,10158,5551,8044,1415,2172,1764,6092,1780,2818,1736,7301,1780,5972,11079,8422,5714,12089,1039,1639,2940,4541,1173,2393,1780,
1	7851,2568,3137,7610,8623,3757,6877,4559,10133,1713,1387,8934,9529,
1	6476,10706,8229,
1	1736,249,7100,11897,12089,12089,8623,4782,11886,1415,5172,11775,8623,5653,13,12519,11731,3330,9566,4047,9584,9602,12089,7797,3954,9735,7192,1693,1596,1819,4349,707,2982,4053,9566,8119,2595,2885,143,12545,4349,1020,5683,11681,5154,12430,7567,9385,11719,10650,6757,10403,10790,9593,11517,5154,7797,12034,9529,3933,7133,4974,1939,8833,4056,998,1402,11513,10313,9529,3344,8623,2221,11671,11513,11517,6530,8415,11661,8623,11933,5444,895,6503,1682,6882,3404,11351,3123,3099,10385,5558,7339,1887,11214,7404,12089,4792,8623,6422,3503,
1	7502,10837,
1	9524,12263,8623,5489,1578,3076,3734,12296,8458,12296,10107,4895,8461,8384,4679,1402,6881,9739,12251,2988,8947,8935,1421,
1	5683,8222,6476,8222,8222,
1	7278,5394,8623,12263,
1	11054,11555,9619,12060,6651,1596,8623,5683,4966,5154,11985,9539,11268,1415,1682,3361,6850,8623,2818,8384,
1	5154,6816,11775,10306,8623,12263,3772,1387,8702,1252,4681,3734,2818,2331,6412,3137,3158,10107,9751,1415,2982,7535,1963,8301,5687,3734,8520,8785,1293,1053,8987,
1	9751,12263,1682,8384,1252,
1	6489,9380,964,4493,4399,7623,11735,6587,8,4,4,4,3147,5558,6603,28,12529,2940,10072,5861,3737,7190,6881,3411,10385,6595,13,144,4681,1156,7623,1415,1596,4816,5744,4213,1415,3109,5558,1037,10158,2129,12036,12167,8115,732,10436,3642,1245,8623,10059,2926,10755,7190,3353,9380,964,4493,1195,12167,11721,6229,6595,31,12519,11407,811,5861,6039,1779,9380,964,8623,1779,10205,6530,1765,9711,10262,8623,9562,1960,1090,4681,1225,4493,2491,10380,7702,2578,8623,6587,5558,867,10783,5266,1298,11247,10461,4218,5558,9711,7503,5761,1780,6530,5558,8623,3486,811,8769,5154,10504,1511,3297,
1	1779,73,1662,6402,1934,12049,2063,145,2104,11686,1387,7535,2183,8623,1995,721,4603,173,2104,5683,1736,10659,7535,1573,3992,3486,10158,7662,8576,7480,8652,6530,10198,5006,8623,6143,1086,1780,2965,7107,9115,3411,3012,1594,8685,5875,843,1596,3734,10085,8623,7480,9315,8797,11280,1293,3123,7797,9600,3363,5683,8623,9592,11414,5744,1527,10435,8623,9592,11897,7535,5176,6324,10234,1073,11100,12392,8623,2074,3416,5495,9775,5683,1402,9763,11897,1124,
1	12064,5238,
1	7974,1415,8846,10313,6751,4912,1415,6881,5495,1124,
1	5551,10755,9512,22,4905,12,6744,114,6448,2595,11054,12263,11492,5527,6530,2225,8623,6380,8556,3820,2225,2476,2820,3757,3966,1022,12069,10323,4749,1387,1046,12008,795,7936,6891,3756,4093,2443,4690,10164,7610,7904,3346,1387,5507,9711,1424,8718,7370,12160,5489,6703,5154,2443,1826,6050,12168,1682,8522,1024,963,2889,2595,12263,2940,10072,3353,5683,2200,8623,7904,3691,4093,2443,7374,8087,1779,5683,2200,7904,8044,1415,1158,9538,7279,3084,11191,5683,5246,1779,8168,2694,3924,8512,1780,7624,2376,5013,8769,12060,4229,5363,6903,4269,6751,11066,8623,8309,4263,6204,6881,3404,6532,1424,1967,3353,2754,5613,1960,2373,5528,6036,5721,6530,
1	8466,11191,3189,8623,5105,11896,3734,11086,1736,1415,234,6593,5551,4541,5683,5477,12089,4161,9751,8623,9722,8623,9410,9645,2595,2373,5683,6757,3734,3336,4966,8623,10618,5179,7709,3882,1415,9073,7535,5698,8623,4398,6881,4763,1527,7002,7535,4885,1272,6039,1415,712,3894,3658,9538,1166,10345,10253,3486,
1	5540,6449,7662,9208,15,6449,7535,7027,4412,12072,7713,5606,7401,3094,721,7715,5117,10618,8753,1780,1252,4328,6877,10554,10313,6877,1682,2325,7713,5178,
1	3728,10560,8623,7610,7842,6513,2968,4405,10158,9070,2320,6511,2963,7530,7610,7877,7925,8261,7192,1387,10385,10158,2320,1357,5725,7610,5489,5179,
1	7851,8979,4033,6483,8979,3983,7715,2940,5177,2246,1871,7610,5154,6130,5079,7851,2200,3924,2021,4260,10048,5978,9067,
1	12263,6877,9525,1415,
1	7192,6881,1527,5495,10706,4782,6530,11627,5343,3552,10467,11131,10687,5495,10684,11100,4065,8623,12263,11536,11066,8623,7192,1527,8765,4536,10554,12263,8623,2750,
1	5154,1831,8623,9529,12263,
1	4140,1415,10650,7984,3368,3174,4148,11897,8702,1124,
1	11897,4791,8214,5422,1662,832,10072,3322,3323,5210,
1	8979,4475,4112,1415,7192,5495,6292,1147,
1	4613,1402,1840,8979,2665,
1	9795,1415,23254,3734,1934,9087,1831,5687,9529,6530,3734,25194,1293,8623,5683,4034,4690,89,4905,1622,8623,9509,10107,5551,23581,1415,3158,144,4905,3504,875,7709,7654,4681,6751,12188,24690,8774,6640,2044,8623,6530,12034,1166,12512,4690,23687,7483,744,9633,8718,6530,3734,16815,3552,11137,12034,11517,5280,3055,22306,6508,4044,7442,8623,7630,1780,11438,9760,
1	1505,8829,8623,7904,
1	4753,4187,12044,77,5725,2187,1247,5634,6751,5996,7904,3123,1053,8445,4044,7455,3137,11897,6877,4782,1693,2455,12089,2443,10706,3511,
1	8168,3889,5683,8006,3343,7162,10659,5337,8214,1415,
1	6751,12064,
1	2455,5154,2443,4044,11013,5182,1682,11407,6877,5401,7483,2183,1992,12045,491,1605,1990,
1	7904,5625,5154,6357,3090,6476,8769,5154,6612,
1	5489,9738,3746,
1	7904,11351,3123,
1	6527,4073,11198,4681,9575,2595,8122,10107,10313,9529,4269,10158,7623,8632,11940,7715,4112,1415,1682,6881,1527,5231,
1	5154,9753,8623,12263,11247,6666,798,1682,8353,2221,8934,9529,1693,4269,3090,5446,7613,5536,707,3123,10348,
1	6751,3989,8623,12263,3099,7764,4068,8623,12263,3803,11897,11517,7535,1964,795,195,144,4681,10072,11874,11223,10828,3328,895,6503,1387,1208,
1	11351,3123,
1	2549,2595,148,5625,7709,8623,5833,12089,4053,6720,1511,8623,11502,8191,10755,5833,11769,866,11791,5833,9072,8191,1387,7483,1415,11897,1387,12089,1124,11888,11775,5744,6543,12089,4053,10467,11517,9599,5260,4842,3123,6217,
1	6476,5356,11100,11985,3203,6219,11594,8623,12255,10158,1960,3490,3610,8623,5650,4113,9529,8797,9600,5047,8623,7415,9584,
1	11968,11234,5154,10957,
1	12089,9199,8623,6881,6881,10684,
1	4328,1053,2055,7904,
1	1992,1242,11380,10264,4213,8623,7851,10607,2585,4394,
1	12263,10313,10877,9751,1682,7904,3404,11407,1252,6881,1527,10219,
1	1831,1693,4966,5154,11985,8787,5219,8437,8623,4972,1387,6530,7339,7910,8623,6953,5219,1124,8787,
1	7851,8979,4559,11351,10207,10135,7610,
1	2325,7713,6530,6690,9193,8623,6658,8315,6967,8826,3758,964,8623,7396,2982,2443,2982,7910,5967,1172,5687,5551,2397,7535,2963,
1	758,9321,7623,3294,5178,5172,1511,5193,2963,4681,7535,3294,1415,5489,4690,6260,10504,4023,1606,10565,5246,5721,11849,3294,3014,11517,1602,11628,1415,3567,8222,
1	7904,3404,4475,1693,5683,11897,4115,5551,6530,1870,10181,1263,8623,6422,
1	12089,4161,5614,6530,5558,11332,7339,4892,8623,7623,5683,1682,7610,7857,8769,5154,1073,11486,2074,704,11194,4681,10700,8623,8122,5489,7483,5744,1402,5154,1053,9760,8115,7709,8623,7623,7715,4690,7715,7326,8623,7715,11447,8623,11502,10313,11517,5154,9529,1264,12379,8115,6881,1527,5495,1387,1124,11044,2074,11407,2963,2581,3309,6587,6530,2967,5606,2644,
1	2074,10554,4044,7442,3832,4559,7405,1191,
1	758,9321,7623,3294,5178,5172,1511,5193,2963,4681,7535,3294,1415,5489,4690,6260,10504,4023,1606,10565,5246,5721,11849,3294,3014,11517,1602,11628,1415,3567,8222,
1	8384,1402,1744,7623,3377,7851,1053,1831,1934,1214,5806,12263,6931,7535,10830,10158,9711,1605,1990,9088,1780,5154,1088,
1	5170,8623,7904,3992,12263,6665,6530,8185,12412,8623,7904,12263,10313,11316,4905,11680,8623,7357,3657,5551,4681,4816,1110,11317,1594,8623,10107,2079,11434,6877,10554,
1	7709,6703,7919,11897,1124,
1	3946,2634,5683,3094,12379,9543,8384,1077,
1	9519,8623,7904,12263,11933,10313,10877,9529,1696,5489,24995,2074,964,1387,7339,24023,
1	5683,5154,1402,5154,9763,1682,11897,1124,3076,11316,1780,7623,1053,11316,1744,
1	8441,7904,2936,2944,8623,3294,5178,8230,1415,
1	6392,
1	1053,6031,9115,5179,
1	5683,5157,1682,11897,5179,
1	8747,7904,12263,
1	10589,7904,12263,10567,10627,10877,2568,
1	11064,3598,8623,1764,6751,1764,8623,11913,
1	7904,3377,6457,811,4213,
1	3772,6392,1682,6877,9751,1415,
1	336,3460,6476,3210,12278,6530,60,4899,1780,8718,9860,5246,7483,3203,3045,1053,10334,3094,8035,12482,10755,12455,12452,9543,2373,2443,11547,6150,6311,1752,1722,10762,10867,42,3631,8035,6751,4782,6881,1527,11517,10014,10219,8623,
1	5683,5229,11555,8133,5166,11030,5224,9193,1173,2393,3350,3734,11086,1387,1173,6031,4328,
1	11897,8769,1124,
1	8464,12491,7610,7846,88,7204,2963,812,3677,11513,1544,1931,3967,9067,9090,9061,4899,1387,10158,9067,88,7204,6682,2963,2581,11517,11414,8967,3689,5489,5179,
1	12263,10313,9529,4966,5219,2064,1831,5687,9229,2751,5999,1744,4681,
1	9379,10635,8623,7858,10392,10205,10158,8354,1894,9051,8685,2646,2940,3353,1581,4804,4405,5972,1387,7528,9061,4325,2129,5761,10342,8309,3353,6806,6408,5266,4831,2763,2646,2818,8117,1819,3353,4816,11517,5969,8087,2393,6002,8510,7078,8024,10234,7002,10328,7213,7192,11455,5551,5761,8623,6587,11960,5551,2595,8623,4819,815,6587,6918,4681,1214,1848,12003,10158,7295,1871,11517,1736,2818,11247,2849,11662,11079,5721,7610,5260,3552,5251,5721,2491,721,8728,10589,7192,8623,1511,10385,1596,10383,5558,10635,2619,8623,2205,8353,6984,11414,885,5625,5721,10504,5558,989,11194,6640,1140,6304,5683,10681,7713,7317,5567,7715,11382,3099,3853,5540,4723,8623,4024,8846,10315,7077,12089,1053,6031,
1	1252,6476,10515,2455,5154,2443,
1	7002,6530,12362,1511,10560,2087,2936,8623,5010,10560,1415,7002,1053,9644,3102,10385,6530,8443,4681,1208,7610,6489,7002,7487,3734,5972,2657,811,6530,10158,7623,8623,4681,6751,5683,2595,5558,4681,12353,4405,4790,5153,8769,5166,8774,
1	10560,12289,7483,2087,11410,10072,10616,12289,1793,
1	6881,5495,1124,
1	11555,7278,5394,5683,6877,11268,1682,5551,10364,1619,9711,8623,6400,1842,11030,899,1273,11593,
1	3958,1713,6438,5657,7623,11449,1402,8623,11913,9708,1827,
1	10566,11247,7483,812,7614,6474,1236,1415,7702,11628,
1	5551,10072,2103,1779,758,8623,7904,
1	9509,12263,8002,12064,11580,
1	8769,5214,3734,9379,1017,10630,10560,2087,6402,1585,10755,2980,3723,9739,1426,7002,2275,7713,8979,7075,2246,1871,8835,11194,2665,9543,10928,11517,6751,11900,5551,10755,4197,11517,5217,3446,4180,2776,3227,10158,2963,10158,6801,8367,7886,5179,8623,7742,9354,
1	7339,9529,
1	5683,5154,1402,12306,1939,1306,5337,8035,
1	7623,8979,9093,1682,7715,4213,4559,2982,7782,24027,9208,23270,11676,5021,9208,42,23240,7768,9208,178,2694,7715,2200,2982,1758,1415,721,11885,701,1871,7623,11517,4301,9664,23554,6640,1755,2249,7623,
1	1115,
1	2818,2051,8623,9509,12263,11924,6877,9529,1682,4328,6530,2818,12578,6587,5172,7718,11220,5319,8623,8185,12263,
1	3158,6530,9523,8623,2955,9872,8623,5489,964,1053,8398,
1	3429,4269,6530,1780,7610,4929,4603,8623,7851,8623,3158,11351,3123,1682,4269,6530,1744,8769,1053,6022,11491,8623,12263,9033,7535,1995,5775,1995,11517,6530,770,6543,144,173,2104,9539,5172,8061,1012,1744,3918,1990,9795,1415,145,2104,5266,1995,10640,1780,1387,10158,10639,13,51,2552,4773,1744,8623,5683,8196,1415,7500,7191,8821,1415,1387,7500,7623,8623,11513,4681,3094,7851,10755,10135,8623,11332,10135,1387,4588,10320,1387,1112,10014,9145,8623,1919,6031,6530,6881,1252,5140,708,4690,6622,3762,10755,3722,
1	2818,7610,7880,
1	5935,
1	9528,12263,10353,6751,11517,
1	6782,8588,8561,1214,10271,2982,10158,9067,172,1870,4603,6538,758,6751,189,4603,9644,3552,
1	2083,1576,6625,1703,5025,7610,7904,11086,1173,6530,5551,8623,12329,11960,3179,10957,8623,934,4681,6751,857,1252,8623,3757,11310,8623,5551,6703,2595,3188,5606,4505,
1	12036,4401,5495,4782,1053,4529,5892,4790,5153,2957,2973,10342,6751,1722,10061,5893,10627,6203,4405,10342,2384,3120,1779,6587,3668,1086,1780,
1	6751,12296,7581,
2	10706,4213,8623,6428,9509,11782,1511,8290,4213,10667,8164,8384,1387,12089,4213,3361,1387,10667,6392,9408,5154,1919,1780,1736,
1	6489,4698,172,1539,9275,9315,220,1539,9677,8623,11418,7344,10755,7372,5727,2963,7192,1387,1193,6703,5683,11414,8122,
2	1252,6428,
2	1831,9763,11960,3975,10957,
2	1722,5176,10107,6751,3394,5154,7906,
1	9693,8623,1189,8769,1179,11086,729,11517,5154,6612,4542,721,6595,4785,
2	5683,1252,6881,5176,
1	12089,4792,8134,10385,8522,1024,963,4697,3123,11198,1415,9275,6595,249,12526,9033,11374,5744,11437,12263,2880,4603,10034,11517,10072,5071,11482,1387,4694,1415,5683,10132,7941,8122,11897,4782,11137,7709,7710,1387,7535,11452,5726,4401,5721,10083,6668,10359,11414,10010,3012,7192,1387,5472,1193,12089,9198,
1	7192,5495,6782,4782,
2	1714,3734,9900,8623,7432,10783,144,4828,4575,11960,4833,5944,10957,1496,1827,10653,1464,11662,4690,9176,12009,8623,1856,3453,10630,6392,
2	8384,1252,9622,4966,8623,10046,3734,5683,2200,1693,1496,1110,6392,10754,11234,6751,815,5631,8929,12392,
2	6943,5331,3734,11686,5761,10436,7192,4883,5551,8485,8769,5154,5491,
2	2074,4478,7102,4690,3975,12089,12089,6392,
2	6392,3734,3709,1934,6893,1736,4943,
2	88,6507,11030,6428,8623,6517,3765,2849,4213,10963,11671,2982,10957,20,4035,6428,11840,2118,1415,3768,8623,3189,12277,4594,402,173,90,4817,1764,3224,12278,
2	11360,8384,6392,
2	3179,4664,1662,1831,8623,6428,1662,88,4603,213,
1	1744,2246,2861,2074,1959,1662,1436,4603,213,7339,3254,7192,4195,6881,3417,5179,9687,9722,5683,11897,12089,4782,10650,10467,9584,12089,7797,11888,11804,8623,9592,1387,6530,8691,1764,9561,5683,4559,10313,9145,5047,7535,1403,2554,1682,8979,11438,4497,6281,5047,3776,12354,6543,3200,6710,8249,3869,8623,9452,10320,5179,
2	1402,6317,7006,4213,
1	3912,5154,6357,5634,9874,3365,10010,11897,4782,6881,1527,5154,8162,1053,6022,
1	6438,8623,6476,5154,11906,3408,
2	6751,10107,11241,11450,11840,6751,5172,3203,8623,7165,1252,
1	5683,1402,7712,1402,1736,10659,10014,9763,8623,1693,8787,799,10158,5337,146,2074,4144,9379,2074,4493,91,2595,8354,10385,7535,1831,8623,5650,4681,6022,1764,6697,8623,5683,6751,11827,8623,6476,9033,6530,1828,1214,5999,
1	1780,812,4686,1415,8979,8315,11897,1068,
1	10752,4835,5944,10653,13,2552,2216,5821,9623,5683,5527,6530,2957,8623,5683,8685,6212,9544,5687,2098,9442,5154,6500,12325,2146,2307,781,1264,7507,8472,5625,5047,3094,885,4681,3734,5683,2200,4251,6530,6392,3883,6530,1511,3920,6543,4681,5256,9071,1264,2885,6757,1779,6567,5154,3322,5683,2200,8623,8979,8314,4968,70,2327,1632,8800,3123,10716,4681,6703,4112,5047,2210,6039,7710,8672,8440,1779,11583,9442,6530,1053,8809,8047,5683,10158,10320,5538,794,6757,11192,11707,4681,6742,5745,8793,5110,5079,4854,9558,3734,11101,5551,10364,1272,7535,9021,3734,9623,8623,9017,9905,1496,1827,9817,3541,11940,5610,3535,5527,3123,9533,1682,1053,6031,9623,2187,
1	5761,2963,2940,3734,10755,2373,3267,10467,10457,5337,728,11650,10458,8685,3109,5551,2963,8354,11489,11731,8044,3490,1053,3109,5551,8681,5998,8354,5583,12036,11628,9599,1765,10456,2373,1053,8396,8623,1422,6751,3490,7349,
1	10780,172,1539,5631,237,2108,10554,4694,1415,11351,10207,220,12519,5725,2187,8732,5650,2044,4722,6530,3623,1870,3533,11895,4966,5683,8623,12034,11356,8718,3789,1387,7541,8769,6530,4100,5769,1415,
1	8812,1976,8481,3179,4834,5063,11840,
1	2673,51,2552,11351,8685,5730,10468,6587,2595,1415,12362,6587,
2	325,1906,5154,12392,8623,3757,1402,7483,9874,3365,3772,4213,5683,9760,
1	10830,1242,3109,5551,11840,5782,1976,1980,5246,517,576,4681,10385,7528,5551,6468,9350,487,12161,1602,4362,11410,7528,5489,7404,1068,
2	6357,10107,6357,10313,9284,1870,10506,
2	9136,1402,10040,5172,4573,10158,9261,10237,1631,5976,9879,
1	2640,5495,4782,11897,6264,1124,5828,6751,3789,5683,10125,12036,1387,6530,3882,8623,6751,3486,12060,9711,2595,808,10342,7344,3368,1387,6530,11997,4972,7954,8596,3368,4148,9817,4023,10158,721,4342,9763,8623,1744,5479,3121,9533,
1	5761,3477,8061,8967,9275,7190,5495,10684,10385,7535,4688,12036,
1	7002,4681,1166,4503,3004,12263,10262,1415,5627,1415,11628,2595,8354,5721,10072,3353,1214,4854,8312,2187,
1	10609,11600,
2	5176,
